Tweet index	Label	Tweet text
3443	1	rikkiblack sirtomhunter mariemacklin royalawesome asked back models next month
3444	0	tylerscruggs tatious going hotel vegas themed party
3445	1	rted yeah totally makes sense
3446	0	#sports #carrick #replaces #fletcher #man #united #vice #captain httptcovtygkggy  reuters
3447	0	acceptable hours drive miles cheshiremanchester yester northern powerhouse
3448	1	core #trolls looking #trolls second coming soon #itm #noagenda httptccxdhhxc
3449	1	cant wait see many pairs beats headphones show gym christmas
3450	1	 look another storm sydney unusual
3451	0	googles est travel hack make flights much easier httptcoaetrkwi #tech #business
3452	1	garyjoelclement nationalpost let western bastards bank accounts freeze dark #seewhatidid #read
3453	1	maddenthetwiggy happy got offer trinity laban id take greenwich leeds  leeds :woman_dancing: :raised_hand:
3454	0	amazing followers last week tomorrow growing httptcoxqszzk
3455	0	js cookies nikkis killed everyone needs go zelomn enjoy benspanglers amazing pastries httptcolcyaxwpc
3456	1	vision looks like let enjoy first winter outside peep hole #growingwinter httptcobxhcwhb
3457	0	showbizsecrets surprised epic
3458	0	#speak #because #want #save #someone speak like #to save httptcoisgsanlq
3459	0	lewisdaay vodka le lemonade one :OK_hand: :OK_hand: :OK_hand:
3460	1	sneezing pee #jusygirlythings
3461	1	leyawn popehat encourage educated
3462	1	test first  :victory_hand:  :victory_hand:  #read #book #งวย #doing #home #
3463	0	#celtics rt seangrandepbp jameer nelson  return orlando tonight marcus smart come bench
3464	0	httptcowrrxlbdrbi #teenanalcasting #what creampie crusade
3465	1	 hypocrisy holis
3466	1	another  paradise haha
3467	0	troyrenck draft pick compensation tied name six months younger
3468	1	dude told money isnt everything arguing son money public
3469	1	someone quite vocal liberals te supports pmusharraf
3470	0	tellychakkar votewho underrated actor httptcoocbunaed httptcouedaetsw #tink jmy #oters got ter fame 
3471	0	honest tide high beaches #lagos got higher night crept httptcogkwkjvtrku
3472	0	exposingukip ukip haha thats cool feeling id need considering actual racist comments keep  fight
3473	0	favorite new app chicagos comedy scene ccsradio check #chicago #comedy
3474	0	jafarbalarabe govelrufai elrufai elrufai elrufai #he represents masses #so victory
3475	1	robcarrphoto autoincorrect strikes worth
3476	0	southsidesteve excellent respectful interview #jnschneider #tomwopat last week d lack
3477	1	attitude think youre hot shit buffet restuarant #lifegoals #sidenazi
3478	1	turning paper coming back home studying #perfect
3479	1	constipated eating nothing shit three weeks
3480	0	fri heavy sigh nooo totally wednes mess wait s
3481	0	affiliate marketing blog post way meante tips experts httptcocvfgpghzeb #howits #marketingnewbie
3482	1	husband thinks  crazy taped tape dispenser hehe  handy like httptcorhkepqpws
3483	0	jonmorosi took hours end morosi right nightengales sources wrong
3484	1	mama korean awards show held hong kong headlined american artist
3485	1	dshariatmadari diktats brussels ruining life britain httptcocnqypiqz httptcokpdmwrwta
3486	1	  sight singing
3487	1	dear manila  traffic twin bangkok yahooo sirat express way httptcoqdvpuwzec
3488	1	atheists celebrating christmas
3489	0	hope could recover fever to need  strama
3490	1	feel comforted misinformed vocal #pleasedontspeak
3491	0	djdaro fair u get lie  early college bloody freezing :oncoming_bus: :snowflake: :snowman_without_snow: :face_savoring_food: #fair #lucky #duck
3492	0	adamklug reveal drinking
3493	0	 hungover ill end staying
3494	0	thepdempsey ha yeah opinion like mine means nothing theyre
3495	0	#ministers #criticised #over #train #deals httptcoiiqajzqixz
3496	1	 nice text wake
3497	1	 adverts woman black say wont sleep weeksway sell :flushed_face: #sheneverleft
3498	1	spiky popularity name spike us rt randalolson baby name #dataviz source httptcowamozlfwo
3499	1	jfk baggage idiots accused stealing shit right outa luggageshockedummmm hire moronsput army
3500	1	nintendoamerica waittheres new wii u
3501	1	perfect way  
3502	0	getting hit tsa agent thinks first name bowie #wifemeup
3503	0	kidcodyyy  hurt still 
3504	1	small diet httptcouslzogymex
3505	1	annamarierxoxo study hard :books: :speak-no-evil_monkey: #procrastinators :_with_bunny_ears:
3506	0	feel bad confused ny cop controversy one camera michael brown ferguson clear # neighbor
3507	0	samsung worst mobiles india every looks every model hangs th  onwards #samsung #recommended
3508	1	hour sleep put hyper mode
3509	1	twirra place rt tweetbabalawo twitter place virgins tweeting sexual hoes forming saint
3510	1	grinch stole sanity httptcoufecicof  etsy #lol # #ny httptcovzanlf
3511	1	despite fact till studying wake think  going  :unamused_face:
3512	1	 happy hear nbc hockey talking heads pointed ovechkins strong corsi status season
3513	0	#usa senate summary report #cia detention programme must end story httptcoefnfdoxclr httptcothkazoze
3514	0	richdiced yup definitely #fosho #merrycuteness
3515	0	history essay literally shitting
3516	1	 waking dead sleep two firetrucks blaring past window :sleeping_face: :fire_engine: :ambulance:
3517	1	 wide awake #insomnia #nosleepdecember
3518	1	 appreciating looking caring
3519	0	ahhh winner epik high #mama
3520	1	 able comfortable room :grinning_face_with_big_eyes: :thumbs_up:
3521	1	irrationalfan cant stand watching #ukvslou game louisville fan theyre bad steelers fans #bbn donniedruin
3522	1	photo celinedion pool  richpayne  brightened  httptcoulhqftbcdp
3523	0	philoliverh nat yea keep bardgin stuff dont even care get hobby sjws also babymetal nice
3524	1	cant believe ash made ny #tolo #never httptcolnhrhaq
3525	1	likely end  vaccines exactly need health human services httptcozhlvxwihfl
3526	1	 sleeping best
3527	1	cant even watch ane japan
3528	0	finally went doctor feeling much better
3529	1	destinythegame bungie weve grinded gear theyre worthless thank
3530	1	thank u u beautiful ppl talk extra loud  trying watch tv  guys much #srslyofallrooms
3531	0	fitmotivator results excuses
3532	1	got early get earlier bus miss wait  ing wonderful
3533	1	 to   might  mon
3534	1	washingtonpost wow things going change never heard opposition please vote s 
3535	1	slate personal protection nd amendment nothing see #smfh
3536	1	oagenta abt say  sure whether oxford brookes uni part oxford uni yet cv pressive still
3537	1	loooove arguing insurance company
3538	0	usa hippa laws pribit psychiatrist releasing info serpentina metronewscanada
3539	1	yurkoa finnish #snipers ing fascists kyiv nice guys
3540	0	dorm actually  creepy  one :confounded_face:
3541	0	beautiful  clbing mountains #newzealand #earnaview httptcojttiqcch
3542	0	 place word job means stealing
3543	0	think tori actually favorite human earth tbh
3544	0	#yes theyre brotherssisters speak way father heaven child either
3545	1	cllralambritis mertoncouncil reply surprise
3546	1	eleven big gulps health care httptcocnuaviempy
3547	0	amen thats due respect httptcovwipkscxzv
3548	1	olinforever  yeah nd #holdtheapplause hahaha lol
3549	0	finals stress free cant wait :airplane: :red_heart: :Christmas_tree:
3550	0	never expected would lie much back first encountered rbrnet brianbullinger goteamslots
3551	1	collegegame fanfreakintastic cant wait
3552	1	point effort coming one direction left ° change direction
3553	1	absolutely  lesson half half to #zzzz
3554	1	grandad watching absolute shit telly seriously channel ive never even heard #christmas
3555	0	nobody deny #career #gita #profound word httptcotdbplsxsn
3556	0	mins class n already wana kio amorninperson
3557	1	bensaufley jmystagger nerevolution gillettestadium actually believe henry undefeated turf mls tbersfc
3558	1	eat watch movies kick shit :face_with_tears_of_joy: #relationshipgoalsaccomplished
3559	0	case thought blankety blank job check guy #a #happynewyearhttptcooxybfwwwb httptcobomyzjpvt
3560	0	dariusmanson scotsfyre alfonzorachel waynedupreeshow caseyparksit yes also shows ignorance hate
3561	0	tysonmanker foxnews wow catch news false intelligence found false see wikileaks sources
3562	1	sac calling show train wreck way respect guest guys
3563	1	everyone broken em  hide  want punch face
3564	1	heres final episode #minecraft #hardcore survival die trying get sustainable food source
3565	0	iyenixx guess  one supposed say
3566	1	anailife think make httptcofberbndty aaaawww scotsellie booona
3567	0	shameless accounting firms make vast sums advising rich rip taxpayers accounting chiefhttptcobsdujakxb
3568	0	jemakhan clivessmith accurate v sad indeed
3569	0	ecualum itscarolxo steveinthecut mikejoneswapo true keep giving :money_bag: return #charity
3570	0	#getting #married #was jolies #biggest #moment #of #the #year #but #this hollywood actor filmmaker httptcojsjfxtibl
3571	0	#cdc #enough #patients #getting #flu #shots #this #year health news – fewer half americans httptcodjayxiffqa
3572	1	greenacre get ready another one satur
3573	1	tnt replaying cavsknicks gamemaybe knicks win te
3574	0	ï #depression #abuse sadly part many s testonies monster secret httptcolagcceth #damonleroi
3575	1	thereallbray mean matter game
3576	0	ed jobs pm w minutes jobs already planned sleep mediately  tomorrow
3577	0	dont give want want #inspiration #motivationalquotes #up
3578	0	beezageeza  smarter  lie  picking holes stories
3579	0	farting like world ending
3580	1	lol docs dont know theyre #fuckthat
3581	1	stuck traffic yuppy #happytues
3582	0	average get average results
3583	1	#iowa antiunion governor #branstad inauguration ball #communitychoice credit union center slap #afscme #homan
3584	0	guess getting ted spend te
3585	0	#newjob urgent contract assurance manager private banking singapore specified singapore specifie httptcobasqzwos
3586	1	shout outs guy took shower million heading whole bus 
3587	1	xboxsupport xbox christmas one s get year cant even sign xbox one #typical
3588	1	two  got socks clutch af
3589	0	lucyrugbychick think thats made confused dazed
3590	0	gary  yeah  feel tired self bed soon :sleeping_face: :sleeping_face: x
3591	1	happens every  httptcoflrsvvq
3592	0	ugly christmas sweater #uglychristmassweaters #happyholis #merrychristmas #kissesandhugs httptcopfcpcorx
3593	0	twitter annoying
3594	1	awake since always much 
3595	1	nostromonavis ramzinasir stanleycenlaw kidding right #poortaste
3596	1	amyhoy procrastinating getting  done bc reading new book
3597	1	decided change kings trunks gold logos green tights blue creative
3598	1	ill watch #takemeout like rest country hope theres adorable girl ditsy hahahaha #zzzz
3599	1	mrozatheist presumably evidence back cla sply feeling based interactions
3600	0	false slavery based economics rbrnet godlypghdad ananvii billvanglahn joehilgerman freeman
3601	0	follow fri every help new ones feel  twitter
3602	0	use instagram  get free followers httptcopqbwadcdkj httptcojonycqo
3603	1	easiest final life glad studied hours
3604	0	lamar entertainment putting money  making #tbt right team httptcojzfrsfxsbo
3605	0	last movies ive seen alan arkin argo grudgematch absolutely rolling
3606	1	ing birth # #sucks
3607	1	falchions wanna mine  pussy
3608	0	#oil #plunges #percent #new #five #year #lows #after #bearish #iea #outlook httptcotvmiokxzuf  reuters
3609	0	taycif  much taylor :sparkles: :person_bowing:
3610	1	first final  done three go #scheduling #incaseyoucanttell
3611	1	band playing two tickets paradise parking lot redskins game #redskins
3612	1	conference calls #
3613	0	watching #bones cradled leg saw andjwest episode chicken #tasteslikechicken #termite #thewalkingdead walkingdeadamc
3614	1	to  standing front tesco wearing elfs hat saying hello customers getting ignored #dreamjob
3615	0	big lorenzdaley ur post cunts run photos :unamused_face: #its #a #struggle #its #a #problem check da n httptcoyhnuwmflme
3616	1	 called   even hours sleep # #splitshift
3617	0	second major nosebleed  halted training efforts nares means war
3618	0	srduncan restlessduncan  worse better stark raving
3619	0	prediction erv santana disinterested playing twins aka didnt offer enough
3620	0	neilby parkzthedon :grinning_squinting_face: :grinning_squinting_face: would get floored one poke :see-no-evil_monkey: :smiling_face: :smiling_face: :OK_hand:
3621	1	get friendzoned someone trying friendzonesigh
3622	0	music always office currently listening kids bop hanukkah spotify recommendations #onlyatnycr
3623	1	yo got ten squad members khajo chris said tears upyou aint gang member kevin responded #thuglife
3624	0	livwarfield part article :clapping_hands: :purple_heart: :backhand_index_pointing_right: :cross_mark: :heavy_large_circle: :backhand_index_pointing_left: :folded_hands: :raising_hands: uexpected httptcowxikqowd
3625	0	know hands dont shoot thing proven false right rbrnet redtaurus
3626	1	dear #usps address comes matter name theres mistake  fix #fortheannoyingnote
3627	1	checked twitter snapchat cant tell  someone please help :winking_face_with_tongue:
3628	1	hell breaking loose ahhhh everybody freak
3629	1	gavaskar freakin genius httpstcoiawlkmeoe
3630	0	possessed half balance legolas
3631	1	astewart youre hilarious
3632	0	grandpa gave credit card christmashe idea lol
3633	1	roman mythology gets soooo pumped
3634	1	totally killing assignments lately #socollege
3635	0	couldnt stay sleeping
3636	0	httptcoxbmyp #ebola #racism #racepps #jessejackson #doctors #tcot #pjnet #ccot #pjtv #tea httptcognqahxqtcq
3637	0	kind frustrated christmas break first real obligationfree break year end sick
